x,y,z,yaw,velocity,change_flag
-36.5501,20.7223,-0.6751,2.7121,inf,0
-36.5895,20.7540,-0.6737,2.6985,0.5429,0
-36.6394,20.7704,-0.6743,2.6963,inf,0
-36.7056,20.7923,-0.6822,2.6990,1.0000,0
-36.7576,20.7942,-0.6815,2.6972,0.9141,0
-36.8082,20.7985,-0.7019,2.6867,inf,0
-36.8602,20.8505,-0.6653,2.6974,1.2115,0
-36.9043,20.8785,-0.7079,2.7180,1.5601,0
-36.9824,20.8939,-0.6954,2.7222,1.7814,0
-37.0352,20.9209,-0.6991,2.7148,inf,0
-37.0883,20.9336,-0.6908,2.6989,1.2118,0
-37.1420,20.9609,-0.7241,2.6893,inf,0
-37.2008,20.9708,-0.6989,2.6887,2.2220,0
-37.2494,20.9902,-0.7029,2.6935,1.5723,0
-37.1612,21.0545,-0.6742,2.7011,3.8068,0
-37.2425,21.0219,-0.7221,2.7214,3.8156,0
-37.3968,20.9889,-0.7232,2.7500,5.0391,0
-37.3372,21.0466,-0.6910,2.7578,3.4486,0
-37.3970,21.0757,-0.7040,2.7847,2.1527,0
-37.4613,21.0583,-0.7202,2.7955,2.2881,0
-37.5190,21.0550,-0.7488,2.8089,0.9380,0
-37.6074,21.0758,-0.7244,2.8161,1.8373,0
-37.7226,21.1023,-0.6875,2.8709,4.4648,0
-37.7870,21.1272,-0.7514,2.9186,2.9185,0
-37.8634,21.1350,-0.7638,2.9462,1.6815,0
-37.9219,21.1337,-0.7603,2.9391,inf,0
-37.9907,21.1399,-0.7475,2.9286,1.4809,0
-37.9332,21.1379,-0.7870,2.9272,3.2156,0
-38.0103,21.1535,-0.7445,2.9280,3.5158,0
-38.0820,21.1878,-0.7590,2.9225,2.5162,0
-38.1689,21.1614,-0.7696,2.9258,1.5762,0
-38.2189,21.1813,-0.7957,2.9259,inf,0
-38.2803,21.1889,-0.7781,2.9296,1.3346,0
-38.3367,21.2043,-0.7874,2.9258,0.7957,0
-38.3957,21.2115,-0.7972,2.9250,1.0715,0
-38.4487,21.2260,-0.7999,2.9254,0.9495,0
-38.5016,21.2215,-0.8096,2.9224,inf,0
-38.5537,21.2496,-0.7925,2.9221,0.7996,0
-38.6218,21.2646,-0.7936,2.9261,1.1301,0
-38.7033,21.2613,-0.8356,2.9248,1.9636,0
-38.7503,21.2924,-0.7808,2.9274,1.0658,0
-38.8223,21.2818,-0.8173,2.9232,1.0280,0
-38.8943,21.3064,-0.8090,2.9200,1.2963,0
-38.9643,21.3145,-0.8002,2.9229,1.1506,0
-39.0187,21.3070,-0.8097,2.9229,inf,0
-39.0722,21.3217,-0.8143,2.9222,1.3170,0
-39.1250,21.3309,-0.8265,2.9168,1.4230,0
-39.1764,21.3397,-0.8058,2.9191,1.6407,0
-39.2229,21.3615,-0.8293,2.9213,0.7744,0
-39.2778,21.3541,-0.8241,2.9165,inf,0
-39.3263,21.3668,-0.8360,2.9148,inf,0
-39.3942,21.3793,-0.8578,2.9141,1.3135,0
-39.4465,21.3986,-0.8520,2.9176,2.0072,0
-39.4984,21.3897,-0.8625,2.9155,inf,0
-39.5556,21.4085,-0.8278,2.9135,1.3196,0
-39.6072,21.4108,-0.8599,2.9146,inf,0
-39.6608,21.4280,-0.8532,2.9134,inf,0
-39.7159,21.4373,-0.8420,2.9099,1.3723,0
-39.7811,21.4421,-0.8757,2.9133,0.9173,0
-39.8254,21.4688,-0.8573,2.9172,0.4566,0
-39.9055,21.4673,-0.8465,2.9132,2.2308,0
-39.9581,21.4542,-0.8629,2.9149,inf,0
-39.9932,21.4974,-0.8596,2.9192,0.5187,0
-40.0520,21.5087,-0.8804,2.9395,0.8576,0
-40.1075,21.5077,-0.8599,2.9783,1.0189,0
-40.1777,21.4946,-0.8615,2.9972,2.0947,0
-40.2471,21.4677,-0.8791,3.0144,2.4615,0
-40.3015,21.4829,-0.8588,3.0260,1.6673,0
-40.3416,21.5156,-0.9005,3.0531,0.8091,0
-40.4098,21.5091,-0.8618,3.0583,2.5482,0
-40.4654,21.5017,-0.8648,3.0691,1.7754,0
-40.4948,21.5459,-0.8820,3.0963,1.3123,0
-40.5417,21.5172,-0.8907,3.1331,1.8473,0
-40.6013,21.5047,-0.8810,-3.1258,2.9704,0
-40.6743,21.5033,-0.8794,-3.1228,2.6030,0
-40.7732,21.4888,-0.9195,-3.1316,3.4478,0
-40.7188,21.4761,-0.9372,3.1383,2.3634,0
-40.7759,21.5230,-0.9043,3.1362,2.6206,0
-40.8885,21.4558,-0.8814,3.1287,3.8627,0
-40.8316,21.4883,-0.9045,3.1390,2.7361,0
-40.8833,21.4927,-0.9491,3.1322,inf,0
-40.9354,21.4771,-0.8785,-3.1384,1.3036,0
-40.9945,21.4604,-0.9035,3.1368,1.1267,0
-41.0532,21.4792,-0.9100,3.1275,0.8247,0
-41.1073,21.4713,-0.9175,3.1227,inf,0
-41.1615,21.4746,-0.9093,3.1247,inf,0
-41.2167,21.4660,-0.9159,3.1292,1.0335,0
-41.2982,21.4679,-0.9169,3.1394,2.9294,0
-41.3552,21.4671,-0.9360,3.1366,1.9596,0
-41.4077,21.4546,-0.9509,3.1309,0.8499,0
-41.4846,21.4494,-0.9593,3.1325,2.4365,0
-41.5604,21.4570,-0.9436,-3.1362,2.0665,0
-41.6113,21.4450,-0.9674,-3.1141,1.1232,0
-41.6731,21.4445,-0.9580,-3.0892,0.7017,0
-41.7312,21.4312,-0.9567,-3.0598,1.3791,0
-41.7790,21.3872,-0.9849,-3.0283,0.8874,0
-41.8534,21.3884,-0.9727,-3.0149,2.5701,0
-41.9286,21.3791,-0.9727,-2.9972,1.1737,0
-42.0006,21.3679,-0.9898,-3.0019,2.4154,0
-42.0606,21.3538,-0.9923,-3.0051,1.9901,0
-42.1274,21.3426,-0.9665,-3.0098,1.0572,0
-42.1876,21.3427,-0.9868,-3.0107,1.9628,0
-42.2549,21.3169,-0.9992,-2.9900,1.2091,0
-42.2983,21.2881,-0.9964,-2.9722,inf,0
-42.3945,21.2542,-1.0088,-2.9523,1.9873,0
-42.4434,21.2424,-1.0200,-2.9348,1.3487,0
-42.5088,21.2657,-1.0373,-2.9307,1.9491,0
-42.5986,21.2365,-0.9854,-2.9354,3.5304,0
-42.6521,21.2213,-0.9676,-2.9306,1.6758,0
-42.7082,21.2124,-1.0004,-2.9353,inf,0
-42.7727,21.1740,-0.9983,-2.9426,1.3519,0
-42.8282,21.1723,-1.0239,-2.9469,inf,0
-42.8818,21.1452,-1.0208,-2.9511,1.1180,0
-42.9320,21.1216,-1.0208,-2.9505,1.7407,0
-42.9887,21.1158,-1.0428,-2.9391,1.9279,0
-43.0644,21.1013,-1.0173,-2.9340,1.9638,0
-43.1649,21.0852,-1.0311,-2.9388,2.0528,0
-43.2513,21.0622,-1.0247,-2.9324,1.5489,0
-43.3234,21.0290,-1.0391,-2.9407,1.2310,0
-43.2701,21.0364,-1.0450,-2.9481,inf,0
-43.3350,21.0294,-1.0430,-2.9507,2.2409,0
-43.3967,21.0305,-1.0328,-2.9542,1.5049,0
-43.4615,20.9956,-1.0455,-2.9567,1.5455,0
-43.5683,20.9659,-1.0465,-2.9483,2.4711,0
-43.6192,20.9538,-1.0569,-2.9353,inf,0
-43.6725,20.9224,-1.0842,-2.9185,2.3251,0
-43.7230,20.9339,-1.0419,-2.8793,1.8614,0
-43.6379,20.9225,-1.0681,-2.8521,1.9182,0
-43.7150,20.9253,-1.0535,-2.8499,1.2986,0
-43.7469,20.8779,-1.0653,-2.8584,1.2263,0
-43.8159,20.8543,-1.0559,-2.8562,2.2182,0
-43.9169,20.8451,-1.0799,-2.8383,2.2458,0
-43.9846,20.8041,-1.0922,-2.8387,1.3465,0
-44.0285,20.7755,-1.0717,-2.8389,1.3788,0
-44.1350,20.7657,-1.0854,-2.8321,3.0714,0
-44.1932,20.7455,-1.1101,-2.8035,0.7185,0
-44.2436,20.7351,-1.1029,-2.7472,0.7844,0
-44.2872,20.6803,-1.0876,-2.7279,1.1233,0
-44.3542,20.6384,-1.1195,-2.7218,1.3196,0
-44.4416,20.6116,-1.0826,-2.7339,3.1535,0
-44.4872,20.5883,-1.1139,-2.7521,0.9831,0
-44.5356,20.5589,-1.0994,-2.7552,1.9582,0
-44.6017,20.5319,-1.1168,-2.7505,1.0885,0
-44.6389,20.4949,-1.1073,-2.7427,0.4554,0
-44.6969,20.4961,-1.1345,-2.7405,0.8665,0
-44.7438,20.4462,-1.1165,-2.7391,0.8852,0
-44.8168,20.4056,-1.1013,-2.7343,2.5650,0
-44.8749,20.3787,-1.1461,-2.7295,2.6702,0
-44.9261,20.3511,-1.1275,-2.7342,1.8603,0
-44.9828,20.3519,-1.1427,-2.7471,inf,0
-45.0155,20.3007,-1.1418,-2.7581,0.9762,0
-45.0742,20.2843,-1.1514,-2.7596,inf,0
-45.1203,20.2508,-1.1623,-2.7519,0.5436,0
-45.1887,20.2310,-1.1589,-2.7450,1.4475,0
-45.2366,20.2037,-1.1622,-2.7406,0.4898,0
-45.2784,20.1494,-1.1531,-2.7261,1.0917,0
-45.3574,20.1109,-1.1732,-2.6748,1.8018,0
-45.4269,20.0824,-1.1752,-2.6652,2.3661,0
-45.5147,20.0372,-1.1613,-2.6477,3.0828,0
-45.5864,20.0176,-1.1505,-2.6239,1.3303,0
-45.6499,19.9890,-1.1854,-2.5777,1.3155,0
-45.6731,19.9331,-1.1864,-2.5218,1.6805,0
-45.7133,19.8671,-1.1762,-2.5095,1.5209,0
-45.7742,19.8366,-1.1840,-2.5043,1.1235,0
-45.8355,19.8005,-1.1758,-2.5087,2.5144,0
-45.8854,19.7830,-1.1646,-2.5124,inf,0
-45.9079,19.7303,-1.1711,-2.5180,1.2337,0
-45.9394,19.6915,-1.2130,-2.5220,1.4885,0
-45.9850,19.6419,-1.1917,-2.5149,1.8192,0
-46.0273,19.5905,-1.1901,-2.5222,1.1429,0
-46.0970,19.5578,-1.1902,-2.5315,1.1103,0
-46.1532,19.5085,-1.2121,-2.5271,1.3802,0
-46.2014,19.4835,-1.1716,-2.5160,2.6165,0
-46.2659,19.4444,-1.2198,-2.5035,1.1712,0
-46.2907,19.3957,-1.2162,-2.5111,1.3830,0
-46.3837,19.3440,-1.2007,-2.5209,2.9480,0
-46.4243,19.2981,-1.2371,-2.5281,1.0935,0
-46.4690,19.2753,-1.2265,-2.5325,inf,0
-46.4946,19.2175,-1.2465,-2.5394,0.8957,0
-46.5432,19.2020,-1.2326,-2.5311,inf,0
-46.5917,19.1613,-1.2473,-2.5267,1.3473,0
-46.6324,19.1191,-1.2413,-2.5258,0.9697,0
-46.6721,19.0831,-1.2341,-2.5215,inf,0
-46.7134,19.0484,-1.2460,-2.5145,inf,0
-46.7629,19.0155,-1.2369,-2.5163,2.0676,0
-46.8391,18.9653,-1.2367,-2.5274,2.5189,0
-46.8841,18.9413,-1.2884,-2.5283,inf,0
-46.9405,18.8858,-1.2708,-2.5231,1.2038,0
-46.9788,18.8376,-1.2791,-2.5286,0.6791,0
-47.0303,18.8177,-1.2709,-2.5289,inf,0
-47.0681,18.7718,-1.3039,-2.5321,0.7349,0
-47.1379,18.7080,-1.2911,-2.5190,2.0480,0
-47.1803,18.6721,-1.3081,-2.5056,1.9123,0
-47.2320,18.6412,-1.3226,-2.4894,1.9414,0
-47.2923,18.6139,-1.3183,-2.4199,0.8725,0
-47.2968,18.5511,-1.3128,-2.3556,0.7527,0
-47.3338,18.4885,-1.3013,-2.3413,2.6395,0
-47.3820,18.4399,-1.3051,-2.2985,2.0884,0
-47.4126,18.3882,-1.3291,-2.2802,1.1258,0
-47.4587,18.3649,-1.3368,-2.2732,inf,0
-47.5064,18.3458,-1.3141,-2.2734,inf,0
-47.5268,18.2715,-1.3319,-2.2689,1.9125,0
-47.5839,18.2120,-1.3163,-2.2654,1.8750,0
-47.6151,18.1415,-1.3306,-2.2794,2.0696,0
-47.6535,18.1025,-1.3381,-2.2811,0.8173,0
-47.7045,18.0595,-1.3401,-2.2761,0.8711,0
-47.7319,17.9961,-1.3325,-2.2760,0.9022,0
-47.7752,17.9675,-1.3390,-2.2749,inf,0
-47.7975,17.9181,-1.3345,-2.2855,0.8896,0
-47.8265,17.8622,-1.3434,-2.2871,1.4408,0
-47.8757,17.8306,-1.3362,-2.2874,inf,0
-47.9063,17.7882,-1.3340,-2.2810,inf,0
-47.9252,17.7122,-1.3401,-2.2784,1.3949,0
-48.0040,17.6903,-1.3515,-2.2808,1.7156,0
-48.0241,17.6343,-1.3491,-2.2833,2.0103,0
-48.0728,17.5782,-1.3621,-2.2853,1.4332,0
-48.0905,17.5261,-1.3478,-2.2871,inf,0
-48.1414,17.5003,-1.3474,-2.2883,inf,0
-48.1609,17.4465,-1.3516,-2.2901,inf,0
-48.1981,17.3978,-1.3739,-2.2874,1.0971,0
-48.2438,17.3715,-1.3502,-2.2886,1.5945,0
-48.2644,17.3214,-1.3721,-2.2876,inf,0
-48.2930,17.2519,-1.3797,-2.2883,1.6340,0
-48.3282,17.2153,-1.3715,-2.2910,inf,0
-48.3729,17.1574,-1.3537,-2.2916,1.6948,0
-48.4064,17.1019,-1.3996,-2.2929,1.0513,0
-48.4641,17.0605,-1.3671,-2.2971,1.7249,0
-48.4940,17.0192,-1.3834,-2.2986,0.4920,0
-48.5206,16.9760,-1.3807,-2.2956,inf,0
-48.5960,16.9090,-1.3815,-2.2853,2.2015,0
-48.6375,16.8468,-1.4040,-2.2299,1.0955,0
-48.6247,16.7938,-1.4026,-2.2208,inf,0
-48.6555,16.7358,-1.4084,-2.2032,2.4707,0
-48.6947,16.6963,-1.4173,-2.1897,1.7581,0
-48.7249,16.6377,-1.4099,-2.1681,1.2849,0
-48.7636,16.5623,-1.4199,-2.1431,1.5107,0
-48.8108,16.5087,-1.4201,-2.1219,1.2841,0
-48.8378,16.4625,-1.4313,-2.1030,1.4561,0
-48.8843,16.4300,-1.4235,-2.0854,1.1260,0
-48.8574,16.3858,-1.4001,-2.0549,inf,0
-48.9007,16.3518,-1.4395,-2.0396,0.7244,0
-48.8969,16.2921,-1.4131,-2.0226,0.9832,0
-48.9259,16.2145,-1.4164,-2.0002,1.9710,0
-48.9825,16.1557,-1.4037,-2.0000,1.4266,0
-48.9797,16.0809,-1.4389,-2.0087,1.5378,0
-48.9979,16.0182,-1.4513,-2.0046,0.5742,0
-49.0239,15.9560,-1.4334,-1.9996,0.7590,0
-49.0417,15.9063,-1.4255,-2.0039,1.1099,0
-49.0822,15.8729,-1.4416,-1.9997,0.6859,0
-49.0871,15.7963,-1.4449,-2.0028,1.6760,0
-49.1324,15.7626,-1.4539,-2.0038,0.7297,0
-49.1466,15.7105,-1.4550,-2.0082,0.8601,0
-49.1462,15.6576,-1.4540,-2.0110,1.0358,0
-49.1761,15.5945,-1.4447,-2.0037,1.3847,0
-49.2039,15.5504,-1.4378,-2.0086,inf,0
-49.2452,15.4757,-1.4356,-2.0090,2.4528,0
-49.1955,15.4621,-1.4540,-2.0075,inf,0
-49.2449,15.4452,-1.4540,-2.0110,1.7921,0
-49.2022,15.4147,-1.4381,-2.0091,inf,0
-49.2597,15.3875,-1.4487,-2.0076,2.2114,0
-49.2898,15.3303,-1.4646,-1.9863,0.7855,0
-49.3053,15.2756,-1.4568,-1.9813,inf,0
-49.3098,15.2197,-1.4781,-1.9739,1.5004,0
-49.3389,15.1556,-1.4805,-1.9739,1.0705,0
-49.3303,15.1012,-1.4901,-1.9667,1.0232,0
-49.3670,15.0648,-1.4827,-1.9617,1.7737,0
-49.4044,15.0112,-1.4540,-1.9491,1.2778,0
-49.4451,14.9719,-1.4824,-1.9431,2.0557,0
-49.4112,14.9161,-1.5015,-1.9237,2.0641,0
-49.4590,14.8771,-1.4966,-1.9065,0.8921,0
-49.4445,14.8167,-1.4624,-1.8927,0.9905,0
-49.4496,14.7634,-1.4818,-1.8774,1.2432,0
-49.4826,14.7251,-1.4709,-1.8712,1.5822,0
-49.4838,14.6703,-1.4697,-1.8631,1.8563,0
-49.5260,14.6215,-1.4773,-1.8657,1.4999,0
-49.4969,14.5704,-1.4960,-1.8696,1.2681,0
-49.5218,14.5109,-1.5100,-1.8663,1.3706,0
-49.5507,14.4548,-1.5062,-1.8587,0.8471,0
-49.5774,14.4053,-1.4947,-1.8420,inf,0
-49.5503,14.3482,-1.5108,-1.8301,0.8305,0
-49.5562,14.2810,-1.5229,-1.8198,0.9933,0
-49.5853,14.2361,-1.5041,-1.8174,1.9793,0
-49.5623,14.1893,-1.5393,-1.8092,inf,0
-49.5689,14.1387,-1.5109,-1.8042,0.9607,0
-49.6116,14.1001,-1.5008,-1.8000,2.0541,0
-49.6312,14.0213,-1.5197,-1.8002,1.2050,0
-49.5876,13.9819,-1.5272,-1.7932,inf,0
-49.6104,13.9216,-1.5331,-1.7871,1.3477,0
-49.6544,13.8851,-1.5213,-1.7837,1.8820,0
-49.6166,13.8227,-1.5263,-1.7538,1.6226,0
-49.6353,13.7506,-1.5350,-1.7463,1.2986,0
-49.6389,13.6945,-1.5260,-1.7364,0.7237,0
-49.6230,13.6427,-1.5341,-1.7207,inf,0
-49.6598,13.5996,-1.5298,-1.7165,inf,0
-49.6530,13.5488,-1.5205,-1.7063,inf,0
-49.6571,13.4645,-1.5214,-1.7094,1.4717,0
-49.6873,13.4023,-1.5307,-1.7109,0.7891,0
-49.7032,13.3548,-1.5291,-1.7108,inf,0
-49.7109,13.3038,-1.5387,-1.7032,1.9205,0
-49.7018,13.2542,-1.5361,-1.6847,inf,0
-49.6703,13.2035,-1.5496,-1.6567,1.5880,0
-49.6757,13.1250,-1.5597,-1.6503,1.2605,0
-49.6625,13.0463,-1.5321,-1.6358,1.5461,0
-49.6728,12.9810,-1.5477,-1.6251,1.3233,0
-49.7039,12.9316,-1.5437,-1.6247,1.1209,0
-49.6870,12.8679,-1.5423,-1.6256,0.7462,0
-49.7003,12.8167,-1.5374,-1.6274,0.8737,0
-49.6725,12.7692,-1.5383,-1.6300,0.7704,0
-49.7140,12.7117,-1.5566,-1.6250,1.3627,0
-49.6732,12.6827,-1.5544,-1.6156,inf,0
-49.6844,12.6199,-1.5592,-1.6118,1.0594,0
-49.6894,12.5568,-1.5391,-1.6132,1.1850,0
-49.6584,12.4911,-1.5594,-1.6130,1.6616,0
-49.6292,12.4494,-1.5779,-1.6024,1.7393,0
-49.6566,12.4012,-1.5647,-1.5931,0.5845,0
-49.6700,12.3444,-1.5562,-1.5928,0.9618,0
-49.6473,12.2835,-1.5577,-1.6114,1.4162,0
-49.6164,12.2356,-1.5582,-1.6290,1.2726,0
-49.6370,12.1878,-1.5581,-1.6323,inf,0
-49.6577,12.1353,-1.5608,-1.6294,0.7969,0
-49.6735,12.0597,-1.5503,-1.6246,1.3314,0
-49.6391,12.0157,-1.5653,-1.6187,1.5283,0
-49.6352,11.9623,-1.5622,-1.6140,inf,0
-49.6630,11.8976,-1.5644,-1.6114,1.3170,0
-49.6690,11.8378,-1.5644,-1.6086,0.6889,0
-49.6575,11.7638,-1.5639,-1.6106,1.0166,0
-49.6334,11.7112,-1.5713,-1.6151,0.8375,0
-49.6752,11.6323,-1.5468,-1.6231,1.8116,0
-49.6375,11.5900,-1.5657,-1.6338,1.9648,0
-49.6588,11.5421,-1.5731,-1.6383,1.7738,0
-49.6705,11.4917,-1.5632,-1.6385,inf,0
-49.6612,11.4405,-1.5519,-1.6311,inf,0
-49.6540,11.3873,-1.5737,-1.6232,inf,0
-49.6576,11.3341,-1.5637,-1.6148,1.0943,0
-49.6646,11.2834,-1.5483,-1.6299,inf,0
-49.6593,11.2298,-1.5855,-1.6243,1.6245,0
-49.7065,11.1628,-1.5499,-1.6161,3.0166,0
-49.6507,11.1595,-1.5785,-1.6046,2.4748,0
-49.6599,11.0719,-1.5995,-1.6234,2.3506,0
-49.6551,11.0119,-1.5816,-1.6353,0.7357,0
-49.6438,10.9534,-1.5871,-1.6340,1.2694,0
-49.6302,10.8968,-1.5979,-1.6307,1.0662,0
-49.6126,10.8415,-1.5926,-1.6287,1.0251,0
-49.6385,10.7806,-1.6056,-1.6228,0.9597,0
-49.6425,10.7293,-1.5802,-1.6127,inf,0
-49.6646,10.6532,-1.5826,-1.6076,2.6784,0
-49.6978,10.6007,-1.5695,-1.5672,1.2349,0
-49.6188,10.5938,-1.5877,-1.5276,inf,0
-49.6005,10.5393,-1.5951,-1.4709,0.6064,0
-49.5937,10.4815,-1.6084,-1.4519,1.3265,0
-49.5674,10.4029,-1.6234,-1.4220,1.6035,0
-49.5729,10.3408,-1.6067,-1.4060,1.4828,0
-49.6215,10.2926,-1.5851,-1.4051,2.5597,0
-49.5756,10.2568,-1.6128,-1.4180,1.8085,0
-49.5559,10.1682,-1.6120,-1.4199,1.8423,0
-49.5354,10.1087,-1.6100,-1.4096,0.7144,0
-49.5499,10.0599,-1.5957,-1.4047,inf,0
-49.5070,10.0044,-1.6267,-1.4079,1.5162,0
-49.5563,10.0203,-1.5888,-1.3968,2.2179,0
-49.5125,9.9032,-1.5754,-1.4069,3.9671,0
-49.4592,9.8532,-1.6246,-1.4349,1.0698,0
-49.4599,9.7834,-1.6444,-1.4331,1.3699,0
-49.4428,9.7337,-1.6364,-1.4360,0.9510,0
-49.4354,9.6723,-1.6452,-1.4250,1.1477,0
-49.4298,9.6087,-1.6456,-1.4156,0.7879,0
-49.3811,9.5260,-1.7434,-1.4176,4.6020,0
-49.5124,9.4957,-1.5829,-1.4196,7.4182,0
-49.4488,9.4625,-1.6297,-1.4153,3.1994,0
-49.3963,9.4613,-1.6063,-1.4036,1.6148,0
-49.3419,9.4467,-1.6414,-1.4009,inf,0
-49.3458,9.3711,-1.6317,-1.3690,1.5205,0
-49.3138,9.3258,-1.6413,-1.3355,inf,0
-49.3201,9.2758,-1.6451,-1.3114,inf,0
-49.2961,9.2006,-1.6563,-1.2810,1.3890,0
-49.2812,9.1510,-1.6524,-1.2660,1.5918,0
-49.2954,9.0958,-1.6680,-1.2489,inf,0
-49.2412,9.1105,-1.6785,-1.2501,1.9620,0
-49.2205,9.0614,-1.6576,-1.2649,0.9252,0
-49.2085,9.0030,-1.6568,-1.2621,1.3317,0
-49.1848,8.9538,-1.6557,-1.2515,inf,0
-49.2018,8.8887,-1.6571,-1.2519,1.1328,0
-49.2018,8.8383,-1.6634,-1.2650,0.5438,0
-49.1540,8.8157,-1.6727,-1.2763,1.5003,0
-49.1438,8.7596,-1.6635,-1.2826,0.9471,0
-49.1287,8.7113,-1.6593,-1.2779,0.7247,0
-49.1110,8.6626,-1.6657,-1.2731,1.1523,0
-49.0580,8.6329,-1.6672,-1.2702,2.1919,0
-49.0412,8.5575,-1.6491,-1.2679,1.3949,0
-49.0881,8.5041,-1.6601,-1.2645,1.5655,0
-49.0273,8.4768,-1.6660,-1.2607,0.8117,0
-49.0079,8.4277,-1.6718,-1.2607,0.5147,0
-48.9775,8.3801,-1.6731,-1.2623,0.6509,0
-48.9778,8.3208,-1.6724,-1.2675,1.3011,0
-48.9604,8.2700,-1.6762,-1.2740,0.6579,0
-48.9358,8.2125,-1.6766,-1.2773,0.7805,0
-48.9005,8.1701,-1.6777,-1.2792,0.8053,0
-48.9138,8.1202,-1.6564,-1.2802,inf,0
-48.8715,8.0711,-1.6610,-1.2797,1.3711,0
-48.8622,8.0191,-1.6734,-1.2801,inf,0
-48.8342,7.9765,-1.6634,-1.2847,inf,0
-48.8212,7.9240,-1.6734,-1.2732,0.7250,0
-48.7845,7.8727,-1.6693,-1.2656,0.7930,0
-48.7876,7.8214,-1.6733,-1.2643,0.8451,0
-48.7999,7.7724,-1.6483,-1.2697,inf,0
-48.7672,7.7232,-1.6626,-1.2773,0.7230,0
-48.7334,7.6757,-1.6697,-1.2846,0.8778,0
-48.7052,7.6279,-1.6656,-1.2835,inf,0
-48.7462,7.5853,-1.6642,-1.2828,inf,0
-48.6887,7.5356,-1.6772,-1.2406,1.0311,0
-48.6420,7.4991,-1.6676,-1.2042,1.4600,0
-48.5980,7.4579,-1.6648,-1.1744,1.1257,0
-48.5846,7.3900,-1.6561,-1.1479,1.2418,0
-48.5318,7.3789,-1.6629,-1.1320,1.7861,0
-48.5373,7.3192,-1.6739,-1.1006,1.2874,0
-48.5071,7.2788,-1.6575,-1.0750,inf,0
-48.4953,7.2281,-1.6742,-1.0535,inf,0
-48.4945,7.1747,-1.6539,-1.0369,0.9284,0
-48.4629,7.1350,-1.6782,-1.0363,inf,0
-48.4457,7.0864,-1.6816,-1.0294,inf,0
-48.3827,7.0753,-1.6627,-1.0255,1.1386,0
-48.3631,7.0266,-1.6693,-1.0208,1.0072,0
-48.3649,6.9713,-1.6496,-1.0230,0.8107,0
-48.3080,6.9413,-1.6751,-1.0288,0.8279,0
-48.2774,6.8932,-1.6687,-1.0361,1.1096,0
-48.2495,6.8431,-1.6794,-1.0307,inf,0
-48.2081,6.8095,-1.6606,-1.0268,0.8567,0
-48.1917,6.7565,-1.6537,-1.0296,1.1699,0
-48.1915,6.6928,-1.6616,-1.0338,1.6042,0
-48.1317,6.7031,-1.6492,-1.0341,2.2212,0
-48.1021,6.6586,-1.6678,-1.0400,1.1260,0
-48.0669,6.6224,-1.6763,-1.0406,inf,0
-48.0604,6.5585,-1.6450,-1.0434,0.7591,0
-48.0007,6.5151,-1.6511,-1.0365,0.8990,0
-47.9786,6.4692,-1.6664,-1.0371,1.5081,0
-47.9338,6.4404,-1.6557,-1.0406,1.7567,0
-47.8889,6.4008,-1.6579,-1.0374,0.6674,0
-47.8878,6.3458,-1.6500,-1.0321,0.9312,0
-47.8913,6.2814,-1.6564,-1.0342,1.5727,0
-47.8315,6.2731,-1.6595,-1.0340,0.7189,0
-47.8166,6.2100,-1.6509,-1.0382,1.0349,0
-47.7674,6.1700,-1.6599,-1.0409,0.5566,0
-47.7427,6.0825,-1.6484,-1.0425,2.2508,0
-47.6984,6.0346,-1.6726,-1.0363,1.7855,0
-47.6597,5.9923,-1.6384,-1.0440,1.7461,0
-47.6128,5.9613,-1.6732,-1.0520,inf,0
-47.5648,5.8995,-1.6647,-1.0521,1.7131,0
-47.5506,5.8511,-1.6395,-1.0474,0.9869,0
-47.5080,5.7980,-1.6584,-1.0368,1.3211,0
-47.4478,5.7924,-1.6505,-1.0210,1.2737,0
-47.4152,5.7419,-1.6502,-0.9753,0.8942,0
-47.3471,5.6725,-1.6481,-0.9457,2.0354,0
-47.3054,5.6374,-1.6260,-0.9197,2.1948,0
-47.3025,5.5816,-1.6446,-0.8744,inf,0
-47.2604,5.5523,-1.6424,-0.8565,1.7614,0
-47.2777,5.5043,-1.6628,-0.8376,1.4879,0
-47.3244,5.4573,-1.6574,-0.8207,inf,0
-47.2822,5.4211,-1.6768,-0.7790,1.5391,0
-47.2127,5.4326,-1.6534,-0.7237,1.4081,0
-47.1552,5.4350,-1.6417,-0.7148,1.7899,0
-47.1239,5.3653,-1.6343,-0.7199,1.2272,0
-47.0535,5.3326,-1.6386,-0.7388,1.5460,0
-46.9881,5.2963,-1.6521,-0.7389,1.1266,0
-46.9354,5.2623,-1.6356,-0.7347,1.6593,0
-46.9102,5.2137,-1.6296,-0.7308,1.0465,0
-46.8476,5.2074,-1.6538,-0.7308,1.8341,0
-46.7963,5.1699,-1.6171,-0.7346,1.1331,0
-46.8011,5.1096,-1.6165,-0.7312,0.6309,0
-46.7439,5.0775,-1.6015,-0.7300,1.3109,0
-46.6827,5.0799,-1.6274,-0.7385,1.6167,0
-46.6743,5.0303,-1.6097,-0.7410,1.7929,0
-46.6460,4.9717,-1.6133,-0.7470,1.6934,0
-46.5945,4.9729,-1.6338,-0.7498,1.2434,0
-46.5332,4.9401,-1.6364,-0.7423,1.1800,0
-46.4948,4.8992,-1.6141,-0.7389,1.0217,0
